RC2,RC1,Treatment
119,145,Intervention
89,81,Intervention
139,100,Intervention
121,123,Intervention
141,133,Intervention
131,88,Intervention
122,102,Intervention
116,120,Intervention
123,93,Intervention
108,95,Intervention
129,107,Intervention
135,116,Intervention
128,108,Intervention
108,109,Intervention
118,101,Intervention
135,97,Intervention
94,88,Intervention
119,83,Intervention
104,98,Intervention
114,111,Intervention
118,88,Intervention
75,86,Intervention
104,80,Intervention
116,109,Intervention
134,109,Intervention
117,107,Intervention
116,106,Intervention
115,95,Intervention
124,83,Intervention
102,106,Intervention
103,93,Intervention
79,79,Intervention
128,101,Intervention
121,128,Intervention
117,111,Intervention
114,118,Intervention
108,100,Intervention
132,94,Intervention
98,96,Intervention
125,120,Intervention
114,98,Intervention
132,116,Intervention
110,87,Intervention
144,114,Intervention
120,104,Intervention
111,90,Intervention
127,117,Intervention
124,82,Intervention
110,82,Intervention
129,98,Intervention
113,105,Intervention
116,102,Intervention
108,94,Intervention
86,71,Intervention
130,115,Intervention
106,88,Intervention
107,92,Intervention
137,114,Intervention
111,114,Intervention
102,107,Intervention
109,94,Intervention
111,72,Intervention
97,95,Intervention
109,102,Intervention
101,91,Intervention
103,87,Intervention
84,76,Intervention
150,126,Intervention
111,73,Intervention
96,87,Intervention
107,129,Intervention
114,93,Intervention
126,99,Intervention
117,104,Intervention
114,105,Intervention
122,112,Intervention
141,107,Intervention
118,109,Intervention
116,82,Intervention
129,87,Intervention
113,102,Intervention
139,111,Intervention
112,110,Intervention
95,87,Intervention
123,90,Intervention
85,110,Intervention
129,87,Intervention
105,76,Intervention
118,114,Intervention
137,103,Intervention
110,95,Intervention
111,138,Intervention
100,89,Intervention
116,95,Intervention
85,105,Intervention
116,110,Intervention
106,97,Intervention
131,102,Intervention
113,111,Intervention
137,104,Intervention
74,90,Intervention
108,108,Intervention
79,87,Intervention
123,109,Intervention
124,84,Intervention
107,84,Intervention
117,105,Intervention
113,90,Intervention
150,92,Intervention
91,82,Intervention
116,96,Intervention
125,105,Intervention
130,98,Intervention
109,83,Intervention
127,124,Intervention
136,118,Intervention
111,112,Intervention
118,99,Intervention
106,104,Intervention
82,103,Intervention
122,97,Intervention
101,95,Intervention
99,108,Intervention
139,116,Intervention
131,123,Intervention
97,77,Intervention
119,102,Intervention
84,70,Intervention
149,116,Intervention
127,87,Intervention
110,81,Intervention
106,101,Intervention
121,117,Intervention
96,86,Intervention
119,104,Intervention
85,105,Intervention
107,98,Intervention
99,93,Intervention
134,118,Intervention
110,89,Intervention
95,91,Intervention
120,117,Intervention
93,81,Intervention
94,80,Intervention
144,104,Intervention
128,113,Intervention
135,137,Intervention
116,98,Intervention
121,122,Intervention
152,106,Intervention
109,100,Intervention
95,106,Intervention
122,102,Intervention
127,101,Intervention
106,98,Intervention
106,80,Intervention
103,107,Intervention
143,131,Intervention
103,106,Intervention
112,91,Intervention
137,128,Intervention
90,92,Intervention
147,117,Intervention
110,99,Intervention
128,101,Intervention
117,115,Intervention
130,112,Intervention
90,78,Intervention
126,107,Intervention
107,82,Intervention
124,109,Intervention
121,104,Intervention
129,99,Intervention
137,83,Intervention
108,86,Intervention
106,86,Intervention
133,103,Intervention
104,107,Intervention
88,80,Intervention
119,121,Intervention
132,130,Intervention
133,120,Intervention
127,107,Intervention
117,110,Intervention
134,92,Intervention
120,125,Intervention
116,103,Intervention
111,83,Intervention
94,86,Intervention
96,86,Intervention
91,82,Intervention
137,80,Intervention
93,65,Intervention
97,107,Intervention
115,84,Intervention
118,86,Intervention
101,91,Intervention
103,102,Intervention
133,124,Intervention
127,113,Intervention
90,111,Control
132,106,Control
125,118,Control
99,90,Control
93,104,Control
104,86,Control
94,116,Control
110,109,Control
65,83,Control
72,99,Control
67,98,Control
116,114,Control
83,107,Control
125,124,Control
81,81,Control
90,75,Control
96,105,Control
106,102,Control
78,90,Control
103,106,Control
86,100,Control
128,95,Control
137,106,Control
93,100,Control
100,105,Control
101,111,Control
118,111,Control
106,83,Control
134,127,Control
127,100,Control
92,87,Control
97,97,Control
85,110,Control
96,93,Control
91,99,Control
116,124,Control
110,112,Control
135,120,Control
93,114,Control
101,105,Control
103,114,Control
92,85,Control
116,101,Control
86,74,Control
94,106,Control
90,86,Control
87,91,Control
94,90,Control
99,112,Control
93,91,Control
89,88,Control
134,136,Control
112,101,Control
93,102,Control
100,76,Control
105,89,Control
85,96,Control
112,103,Control
98,106,Control
89,105,Control
110,131,Control
88,84,Control
119,87,Control
103,103,Control
75,78,Control
89,104,Control
100,117,Control
91,107,Control
109,107,Control
92,99,Control
96,93,Control
102,114,Control
101,87,Control
104,109,Control
79,88,Control
111,108,Control
54,63,Control
65,72,Control
137,125,Control
106,113,Control
88,107,Control
101,105,Control
52,93,Control
115,121,Control
86,86,Control
97,112,Control
76,92,Control
75,107,Control
128,114,Control
102,100,Control
100,95,Control
91,89,Control
150,118,Control
112,103,Control
112,106,Control
112,102,Control
82,100,Control
145,117,Control
96,104,Control
114,96,Control
126,123,Control
101,64,Control
104,92,Control
102,90,Control
107,87,Control
99,90,Control
112,99,Control
107,95,Control
112,120,Control
147,125,Control
99,89,Control
134,102,Control
103,102,Control
108,99,Control
104,120,Control
81,96,Control
146,123,Control
105,90,Control
90,101,Control
102,95,Control
118,103,Control
105,102,Control
128,112,Control
128,112,Control
87,101,Control
76,88,Control
94,92,Control
89,99,Control
102,103,Control
121,119,Control
75,94,Control
121,114,Control
104,115,Control
99,112,Control
105,103,Control
90,100,Control
139,119,Control
95,99,Control
98,101,Control
95,105,Control
84,110,Control
94,118,Control
93,76,Control
106,84,Control
100,132,Control
94,119,Control
140,139,Control
83,95,Control
125,107,Control
122,109,Control
98,94,Control
101,108,Control
82,89,Control
120,120,Control
78,84,Control
80,91,Control
95,106,Control
120,112,Control
77,83,Control
100,88,Control
110,110,Control
106,101,Control
110,115,Control
90,108,Control
118,107,Control
79,100,Control
101,84,Control
108,106,Control
129,106,Control
115,104,Control
92,104,Control
54,85,Control
58,97,Control
100,96,Control
100,102,Control
115,89,Control
97,118,Control
109,113,Control
67,91,Control
115,118,Control
150,99,Control
85,93,Control
91,101,Control
117,87,Control
95,111,Control
82,97,Control
102,102,Control
113,97,Control
130,106,Control
113,91,Control
93,94,Control
119,119,Control
83,72,Control
93,111,Control
114,100,Control
109,105,Control
59,90,Control
99,109,Control
123,117,Control
104,97,Control
